"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-0.0523,0,0,0,0,-0.105,1,1.67e-07,0.00139,-0.000159,0,-0,0.129,0,0.823,0.0225,0
-0.0481,0,0,0,0,-0.0961,1,1.67e-07,0.00136,-0.000157,0,-0,0.128,0,0.83,0.0218,0
-0.0438,0,0,0,0,-0.0877,1,1.67e-07,0.00132,-0.000154,0,-0,0.126,0,0.836,0.0212,0
-0.0397,0,0,0,0,-0.0794,1,1.67e-07,0.00129,-0.000152,0,-0,0.125,0,0.841,0.0205,0
-0.0356,0,0,0,0,-0.0712,1,1.67e-07,0.00126,-0.000149,0,-0,0.123,0,0.847,0.0198,0
-0.0316,0,0,0,0,-0.0632,1,1.67e-07,0.00123,-0.000146,0,-0,0.122,0,0.853,0.0192,0
-0.0276,0,0,0,0,-0.0553,1,1.67e-07,0.0012,-0.000143,0,-0,0.12,0,0.858,0.0185,0
-0.0237,0,0,0,0,-0.0475,1,1.67e-07,0.00117,-0.000141,0,-0,0.119,0,0.863,0.0179,0
-0.0199,0,0,0,0,-0.0398,1,1.67e-07,0.00114,-0.000138,0,-0,0.117,0,0.868,0.0173,0
-0.0162,0,0,0,0,-0.0323,1,1.67e-07,0.00111,-0.000135,0,-0,0.116,0,0.873,0.0167,0
-0.0125,0,0,0,0,-0.0249,1,1.67e-07,0.00108,-0.000132,0,-0,0.114,0,0.878,0.0161,0
-0.00882,0,0,0,0,-0.0176,1,1.67e-07,0.00105,-0.000129,0,-0,0.113,0,0.883,0.0155,0
-0.00526,0,0,0,0,-0.0105,1,1.67e-07,0.00102,-0.000126,0,-0,0.111,0,0.887,0.0149,0
-0.00176,0,0,0,0,-0.00353,1,1.67e-07,0.00099,-0.000123,0,-0,0.109,0,0.892,0.0144,0
0.00166,0,0,0,0,0.00333,1,1.67e-07,0.000961,-0.00012,0,-0,0.108,0,0.896,0.0138,0
0.00502,0,0,0,0,0.01,1,1.67e-07,0.000933,-0.000117,0,-0,0.106,0,0.9,0.0133,0
0.00832,0,0,0,0,0.0166,1,1.67e-07,0.000905,-0.000114,0,-0,0.105,0,0.905,0.0128,0
0.0115,0,0,0,0,0.0231,1,1.67e-07,0.000877,-0.000111,0,-0,0.103,0,0.909,0.0123,0
0.0147,0,0,0,0,0.0294,1,1.67e-07,0.00085,-0.000108,0,-0,0.102,0,0.912,0.0118,0
0.0178,0,0,0,0,0.0356,1,1.67e-07,0.000823,-0.000105,0,-0,0.0999,0,0.916,0.0113,0
0.0208,0,0,0,0,0.0416,1,1.67e-07,0.000797,-0.000103,0,-0,0.0983,0,0.92,0.0108,0
0.0237,0,0,0,0,0.0475,1,1.67e-07,0.000771,-9.96e-05,0,-0,0.0967,0,0.923,0.0104,0
0.0266,0,0,0,0,0.0532,1,1.67e-07,0.000745,-9.67e-05,0,-0,0.0951,0,0.927,0.00992,0
0.0294,0,0,0,0,0.0588,1,1.67e-07,0.00072,-9.38e-05,0,-0,0.0935,0,0.93,0.00948,0
0.0322,0,0,0,0,0.0643,1,1.67e-07,0.000696,-9.1e-05,0,-0,0.0919,0,0.933,0.00906,0
0.0348,0,0,0,0,0.0697,1,1.67e-07,0.000671,-8.81e-05,0,-0,0.0903,0,0.937,0.00865,0
0.0374,0,0,0,0,0.0749,1,1.67e-07,0.000648,-8.53e-05,0,-0,0.0888,0,0.94,0.00825,0
0.04,0,0,0,0,0.0799,1,1.67e-07,0.000624,-8.25e-05,0,-0,0.0872,0,0.943,0.00786,0
0.0424,0,0,0,0,0.0848,1,1.67e-07,0.000602,-7.98e-05,0,-0,0.0856,0,0.946,0.00748,0
0.0448,0,0,0,0,0.0896,1,1.67e-07,0.000579,-7.71e-05,0,-0,0.084,0,0.948,0.00711,0
0.0471,0,0,0,0,0.0943,1,1.67e-07,0.000557,-7.44e-05,0,-0,0.0824,0,0.951,0.00675,0
0.0494,0,0,0,0,0.0988,1,1.67e-07,0.000536,-7.18e-05,0,-0,0.0808,0,0.954,0.0064,0
0.0516,0,0,0,0,0.103,1,1.67e-07,0.000515,-6.92e-05,0,-0,0.0793,0,0.956,0.00606,0
0.0537,0,0,0,0,0.107,1,1.67e-07,0.000495,-6.67e-05,0,-0,0.0777,0,0.959,0.00574,0
0.0558,0,0,0,0,0.112,1,1.67e-07,0.000475,-6.42e-05,0,-0,0.0762,0,0.961,0.00542,0
0.0578,0,0,0,0,0.116,1,1.67e-07,0.000456,-6.18e-05,0,-0,0.0746,0,0.963,0.00511,0
0.0598,0,0,0,0,0.12,1,1.67e-07,0.000437,-5.94e-05,0,-0,0.0731,0,0.965,0.00481,0
0.0616,0,0,0,0,0.123,1,1.67e-07,0.000418,-5.7e-05,0,-0,0.0715,0,0.968,0.00452,0
0.0635,0,0,0,0,0.127,1,1.67e-07,0.0004,-5.47e-05,0,-0,0.07,0,0.97,0.00424,0
0.0652,0,0,0,0,0.13,1,1.67e-07,0.000382,-5.24e-05,0,-0,0.0684,0,0.972,0.00396,0
0.0669,0,0,0,0,0.134,1,1.67e-07,0.000365,-5.01e-05,0,-0,0.0669,0,0.974,0.0037,0
0.0686,0,0,0,0,0.137,1,1.67e-07,0.000348,-4.79e-05,0,-0,0.0653,0,0.975,0.00344,0
0.0702,0,0,0,0,0.14,1,1.67e-07,0.000332,-4.57e-05,0,-0,0.0638,0,0.977,0.00319,0
0.0718,0,0,0,0,0.144,1,1.67e-07,0.000316,-4.36e-05,0,-0,0.0622,0,0.979,0.00295,0
0.0733,0,0,0,0,0.147,1,1.67e-07,0.0003,-4.15e-05,0,-0,0.0607,0,0.981,0.00272,0
0.0747,0,0,0,0,0.149,1,1.67e-07,0.000285,-3.95e-05,0,-0,0.0591,0,0.982,0.00249,0
0.0762,0,0,0,0,0.152,1,1.67e-07,0.00027,-3.75e-05,0,-0,0.0576,0,0.984,0.00227,0
0.0775,0,0,0,0,0.155,1,1.67e-07,0.000254,-3.54e-05,0,-0,0.056,0,0.985,0.00206,0
0.0789,0,0,0,0,0.158,1,1.67e-07,0.000239,-3.33e-05,0,-0,0.0542,0,0.987,0.00186,0
0.0802,0,0,0,0,0.16,1,1.67e-07,0.000222,-3.1e-05,0,-0,0.0523,0,0.988,0.00166,0
0.0814,0,0,0,0,0.163,1,1.67e-07,0.000202,-2.83e-05,0,-0,0.0499,0,0.99,0.00147,0
0.0827,0,0,0,0,0.165,1,1.67e-07,0.00018,-2.52e-05,0,-0,0.0471,0,0.991,0.00128,0
0.0839,0,0,0,0,0.168,1,1.67e-07,0.000156,-2.2e-05,0,-0,0.044,0,0.992,0.0011,0
0.085,0,0,0,0,0.17,1,1.67e-07,0.000137,-1.93e-05,0,-0,0.0412,0,0.993,0.000927,0
0.0861,0,0,0,0,0.172,1,1.67e-07,0.000134,-1.89e-05,0,-0,0.0408,0,0.995,0.000759,0
0.0872,0,0,0,0,0.174,1,1.67e-07,0.000168,-2.37e-05,0,-0,0.0456,0,0.996,0.000597,0
0.0881,0,0,0,0,0.176,1,1.67e-07,0.000273,-3.86e-05,0,-0,0.0582,0,0.997,0.00044,0
0.0888,0,0,0,0,0.178,1,1.67e-07,0.000507,-7.17e-05,0,-0,0.0794,0,0.998,0.000288,0
0.0899,0,0,0,0,0.18,1,1.67e-07,0.0011,-0.000155,0,-0,0.117,0,0.999,0.000142,0
