"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-0.0394,0,0,0,0,-0.0787,1,1.67e-07,0.00128,-0.000152,0,-0,1.36,0,0.588,0.0213,0
-0.0361,0,0,0,0,-0.0722,1,1.67e-07,0.00125,-0.00015,0,-0,1.35,0,0.593,0.0208,0
-0.0329,0,0,0,0,-0.0657,1,1.67e-07,0.00123,-0.000147,0,-0,1.33,0,0.597,0.0202,0
-0.0296,0,0,0,0,-0.0593,1,1.67e-07,0.0012,-0.000145,0,-0,1.32,0,0.601,0.0197,0
-0.0264,0,0,0,0,-0.0529,1,1.67e-07,0.00118,-0.000143,0,-0,1.31,0,0.606,0.0192,0
-0.0232,0,0,0,0,-0.0465,1,1.67e-07,0.00115,-0.00014,0,-0,1.3,0,0.61,0.0187,0
-0.0201,0,0,0,0,-0.0401,1,1.67e-07,0.00112,-0.000138,0,-0,1.28,0,0.614,0.0181,0
-0.0169,0,0,0,0,-0.0338,1,1.67e-07,0.0011,-0.000136,0,-0,1.27,0,0.618,0.0176,0
-0.0138,0,0,0,0,-0.0276,1,1.67e-07,0.00107,-0.000133,0,-0,1.26,0,0.622,0.0171,0
-0.0107,0,0,0,0,-0.0213,1,1.67e-07,0.00105,-0.000131,0,-0,1.24,0,0.626,0.0166,0
-0.00758,0,0,0,0,-0.0152,1,1.67e-07,0.00102,-0.000128,0,-0,1.23,0,0.63,0.0161,0
-0.00451,0,0,0,0,-0.00903,1,1.67e-07,0.000998,-0.000125,0,-0,1.21,0,0.634,0.0156,0
-0.00147,0,0,0,0,-0.00294,1,1.67e-07,0.000972,-0.000123,0,-0,1.2,0,0.638,0.0152,0
0.00155,0,0,0,0,0.0031,1,1.67e-07,0.000947,-0.00012,0,-0,1.18,0,0.642,0.0147,0
0.00454,0,0,0,0,0.00908,1,1.67e-07,0.000922,-0.000118,0,-0,1.17,0,0.646,0.0142,0
0.00751,0,0,0,0,0.015,1,1.67e-07,0.000896,-0.000115,0,-0,1.15,0,0.649,0.0137,0
0.0104,0,0,0,0,0.0209,1,1.67e-07,0.000871,-0.000112,0,-0,1.14,0,0.653,0.0133,0
0.0133,0,0,0,0,0.0267,1,1.67e-07,0.000846,-0.000109,0,-0,1.12,0,0.657,0.0128,0
0.0162,0,0,0,0,0.0324,1,1.67e-07,0.000821,-0.000107,0,-0,1.11,0,0.66,0.0123,0
0.0191,0,0,0,0,0.0381,1,1.67e-07,0.000796,-0.000104,0,-0,1.09,0,0.664,0.0119,0
0.0219,0,0,0,0,0.0437,1,1.67e-07,0.000772,-0.000101,0,-0,1.07,0,0.667,0.0114,0
0.0246,0,0,0,0,0.0493,1,1.67e-07,0.000747,-9.82e-05,0,-0,1.05,0,0.67,0.011,0
0.0274,0,0,0,0,0.0547,1,1.67e-07,0.000723,-9.54e-05,0,-0,1.04,0,0.674,0.0106,0
0.03,0,0,0,0,0.0601,1,1.67e-07,0.000699,-9.26e-05,0,-0,1.02,0,0.677,0.0102,0
0.0327,0,0,0,0,0.0654,1,1.67e-07,0.000675,-8.98e-05,0,-0,1,0,0.68,0.00974,0
0.0353,0,0,0,0,0.0706,1,1.67e-07,0.000651,-8.7e-05,0,-0,0.983,0,0.683,0.00933,0
0.0379,0,0,0,0,0.0757,1,1.67e-07,0.000628,-8.42e-05,0,-0,0.964,0,0.686,0.00893,0
0.0404,0,0,0,0,0.0807,1,1.67e-07,0.000605,-8.14e-05,0,-0,0.946,0,0.689,0.00853,0
0.0428,0,0,0,0,0.0857,1,1.67e-07,0.000582,-7.86e-05,0,-0,0.927,0,0.692,0.00814,0
0.0453,0,0,0,0,0.0905,1,1.67e-07,0.00056,-7.58e-05,0,-0,0.907,0,0.695,0.00776,0
0.0476,0,0,0,0,0.0952,1,1.67e-07,0.000538,-7.31e-05,0,-0,0.888,0,0.697,0.00739,0
0.0499,0,0,0,0,0.0999,1,1.67e-07,0.000516,-7.04e-05,0,-0,0.868,0,0.7,0.00702,0
0.0522,0,0,0,0,0.104,1,1.67e-07,0.000495,-6.77e-05,0,-0,0.848,0,0.703,0.00667,0
0.0544,0,0,0,0,0.109,1,1.67e-07,0.000474,-6.5e-05,0,-0,0.828,0,0.705,0.00632,0
0.0566,0,0,0,0,0.113,1,1.67e-07,0.000453,-6.24e-05,0,-0,0.808,0,0.708,0.00598,0
0.0587,0,0,0,0,0.117,1,1.67e-07,0.000433,-5.98e-05,0,-0,0.788,0,0.71,0.00564,0
0.0607,0,0,0,0,0.121,1,1.67e-07,0.000413,-5.72e-05,0,-0,0.767,0,0.713,0.00532,0
0.0627,0,0,0,0,0.125,1,1.67e-07,0.000394,-5.47e-05,0,-0,0.747,0,0.715,0.005,0
0.0646,0,0,0,0,0.129,1,1.67e-07,0.000375,-5.22e-05,0,-0,0.726,0,0.717,0.00469,0
0.0665,0,0,0,0,0.133,1,1.67e-07,0.000356,-4.98e-05,0,-0,0.705,0,0.719,0.0044,0
0.0683,0,0,0,0,0.137,1,1.67e-07,0.000338,-4.74e-05,0,-0,0.684,0,0.721,0.00411,0
0.07,0,0,0,0,0.14,1,1.67e-07,0.00032,-4.5e-05,0,-0,0.663,0,0.723,0.00383,0
0.0717,0,0,0,0,0.143,1,1.67e-07,0.000303,-4.27e-05,0,-0,0.642,0,0.725,0.00355,0
0.0733,0,0,0,0,0.147,1,1.67e-07,0.000286,-4.04e-05,0,-0,0.621,0,0.727,0.00329,0
0.0749,0,0,0,0,0.15,1,1.67e-07,0.00027,-3.82e-05,0,-0,0.6,0,0.729,0.00304,0
0.0764,0,0,0,0,0.153,1,1.67e-07,0.000254,-3.6e-05,0,-0,0.579,0,0.731,0.0028,0
0.0778,0,0,0,0,0.156,1,1.67e-07,0.000239,-3.39e-05,0,-0,0.558,0,0.732,0.00256,0
0.0792,0,0,0,0,0.158,1,1.67e-07,0.000224,-3.18e-05,0,-0,0.536,0,0.734,0.00234,0
0.0805,0,0,0,0,0.161,1,1.67e-07,0.000209,-2.98e-05,0,-0,0.515,0,0.735,0.00212,0
0.0818,0,0,0,0,0.164,1,1.67e-07,0.000195,-2.78e-05,0,-0,0.494,0,0.737,0.00192,0
0.083,0,0,0,0,0.166,1,1.67e-07,0.000181,-2.59e-05,0,-0,0.473,0,0.738,0.00173,0
0.0841,0,0,0,0,0.168,1,1.67e-07,0.000168,-2.4e-05,0,-0,0.451,0,0.739,0.00154,0
0.0852,0,0,0,0,0.17,1,1.67e-07,0.000154,-2.22e-05,0,-0,0.43,0,0.741,0.00137,0
0.0862,0,0,0,0,0.172,1,1.67e-07,0.000142,-2.03e-05,0,-0,0.409,0,0.742,0.0012,0
0.0872,0,0,0,0,0.174,1,1.67e-07,0.000129,-1.86e-05,0,-0,0.387,0,0.743,0.00105,0
0.0881,0,0,0,0,0.176,1,1.67e-07,0.000117,-1.68e-05,0,-0,0.366,0,0.744,0.000905,0
0.0889,0,0,0,0,0.178,1,1.67e-07,0.000105,-1.51e-05,0,-0,0.344,0,0.745,0.000772,0
0.0897,0,0,0,0,0.179,1,1.67e-07,9.29e-05,-1.34e-05,0,-0,0.323,0,0.746,0.000649,0
0.0904,0,0,0,0,0.181,1,1.67e-07,8.19e-05,-1.18e-05,0,-0,0.303,0,0.746,0.000537,0
0.091,0,0,0,0,0.182,1,1.67e-07,7.23e-05,-1.05e-05,0,-0,0.285,0,0.747,0.000435,0
0.0916,0,0,0,0,0.183,1,1.67e-07,6.52e-05,-9.45e-06,0,-0,0.274,0,0.748,0.000344,0
0.0921,0,0,0,0,0.184,1,1.67e-07,6.21e-05,-9e-06,0,-0,0.274,0,0.748,0.000264,0
0.0926,0,0,0,0,0.185,1,1.67e-07,6.44e-05,-9.34e-06,0,-0,0.292,0,0.749,0.000194,0
0.093,0,0,0,0,0.186,1,1.67e-07,7.2e-05,-1.04e-05,0,-0,0.338,0,0.749,0.000135,0
0.0933,0,0,0,0,0.187,1,1.67e-07,7.91e-05,-1.15e-05,0,-0,0.408,0,0.749,8.62e-05,0
0.0935,0,0,0,0,0.187,1,1.67e-07,6.87e-05,-9.98e-06,0,-0,0.458,0,0.75,4.85e-05,0
0.0936,0,0,0,0,0.187,1,1.67e-07,4.93e-06,-7.16e-07,0,-0,0.151,0,0.75,2.15e-05,0
0.0992,0,0,0,0,0.198,1,1.67e-07,-0.000186,2.71e-05,0,-0,1.13,0,0.75,5.39e-06,0
