"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        4283,      -8.753856414,      -7.722316969,      -8.005371825,      -10.34396376
          0,           0,        4284,      -8.766158842,      -7.719564355,      -7.994984809,      -10.34705711
          0,           0,        4285,      -8.778945772,      -7.716791045,      -7.984876018,      -10.35013754
          0,           0,        4286,      -8.792130657,      -7.714029448,      -7.975119192,      -10.35318532
          0,           0,        4287,      -8.805605061,      -7.711310603,      -7.965774287,      -10.35618045
          0,           0,        4288,      -8.819235058,      -7.708663956,      -7.956889459,      -10.35910291
          0,           0,        4289,      -8.832857939,      -7.706117194,      -7.948502903,      -10.36193289
          0,           0,        4290,      -8.846279783,      -7.703696136,      -7.940644501,      -10.36465106
          0,           0,        4291,      -8.859274718,      -7.701424664,      -7.933337262,      -10.36723886
          0,           0,        4292,      -8.871586907,      -7.699324702,      -7.926598561,      -10.36967884
          0,           0,        4293,       -8.88293638,      -7.697416217,      -7.920441182,      -10.37195493
          0,           0,        4294,      -8.893029686,      -7.695717247,      -7.914874195,      -10.37405287
          0,           0,        4295,      -8.901575742,      -7.694243942,      -7.909903674,      -10.37596049
          0,           0,        4296,      -8.908306224,      -7.693010621,      -7.905533288,      -10.37766793
          0,           0,        4297,      -8.912998413,      -7.692029831,      -7.901764781,      -10.37916762
          0,           0,        4298,      -8.915497082,      -7.691312408,      -7.898598348,      -10.38045401
          0,           0,        4299,       -8.91573129,      -7.690867536,      -7.896032938,      -10.38152369
          0,           0,        4300,      -8.913722478,      -7.690702804,      -7.894066476,      -10.38237586
          0,           0,        4301,      -8.909581975,      -7.690824248,      -7.892696037,      -10.38301273
          0,           0,        4302,      -8.903498512,      -7.691236396,      -7.891917953,      -10.38343935
          0,           0,        4303,      -8.895718553,      -7.691942295,      -7.891727891,      -10.38366335
          0,           0,        4304,       -8.88652347,      -7.692943528,      -7.892120869,      -10.38369471
          0,           0,        4305,      -8.876207478,      -7.694240224,       -7.89309125,      -10.38354556
          0,           0,        4306,      -8.865059173,      -7.695831051,      -7.894632684,         -10.38323
          0,           0,        4307,      -8.853348082,      -7.697713198,      -7.896738026,      -10.38276378
          0,           0,        4308,      -8.841316325,      -7.699882346,      -7.899399208,      -10.38216406
          0,           0,        4309,      -8.829174701,      -7.702332628,      -7.902607075,      -10.38144905
          0,           0,        4310,      -8.817102096,      -7.705056576,      -7.906351182,      -10.38063777
          0,           0,        4311,      -8.805247116,      -7.708045058,      -7.910619549,      -10.37974968
          0,           0,        4312,      -8.793730993,      -7.711287212,      -7.915398366,      -10.37880449
          0,           0,        4313,      -8.782651079,      -7.714770368,      -7.920671659,      -10.37782184
          0,           0,        4314,      -8.772084432,      -7.718479971,      -7.926420891,      -10.37682113
          0,           0,        4315,      -8.762091221,      -7.722399501,      -7.932624524,      -10.37582122
          0,           0,        4316,      -8.752717792,      -7.726510401,      -7.939257525,      -10.37484032
          0,           0,        4317,      -8.743999333,      -7.730792017,      -7.946290811,      -10.37389578
          0,           0,        4318,      -8.735962139,      -7.735221546,      -7.953690668,      -10.37300401
          0,           0,        4319,      -8.728625502,      -7.739774015,      -7.961418122,      -10.37218029
          0,           0,        4320,      -8.722003255,      -7.744422292,      -7.969428307,      -10.37143876
          0,           0,        4321,      -8.716105038,      -7.749137132,      -7.977669846,      -10.37079232
          0,           0,        4322,      -8.710937316,      -7.753887279,      -7.986084285,      -10.37025255
          0,           0,        4323,      -8.706504188,      -7.758639622,      -7.994605648,      -10.36982972
          0,           0,        4324,      -8.702808034,      -7.763359428,      -8.003160159,      -10.36953274
          0,           0,        4325,      -8.699850017,      -7.768010643,      -8.011666245,      -10.36936912
          0,           0,        4326,      -8.697630477,       -7.77255628,      -8.020034891,      -10.36934499
          0,           0,        4327,      -8.696149224,       -7.77695889,      -8.028170464,      -10.36946511
          0,           0,        4328,      -8.695405755,      -7.781181116,      -8.035972091,      -10.36973284
          0,           0,        4329,        -8.6953994,      -7.785186318,      -8.043335673,      -10.37015014
          0,           0,        4330,       -8.69612941,      -7.788939267,      -8.050156545,       -10.3707176
          0,           0,        4331,      -8.697594986,      -7.792406871,      -8.056332765,      -10.37143446
          0,           0,        4332,      -8.699795259,      -7.795558924,      -8.061768885,      -10.37229857
          0,           0,        4333,      -8.702729208,      -7.798368837,      -8.066379992,      -10.37330643
          0,           0,        4334,      -8.706395532,       -7.80081432,      -8.070095726,      -10.37445323
          0,           0,        4335,      -8.710792446,      -7.802877979,      -8.072863886,      -10.37573286
          0,           0,        4336,      -8.715917413,      -7.804547796,      -8.074653278,      -10.37713796
          0,           0,        4337,      -8.721766782,      -7.805817466,      -8.075455472,       -10.3786599
          0,           0,        4338,      -8.728335334,      -7.806686565,      -8.075285265,      -10.38028887
          0,           0,        4339,      -8.735615695,      -7.807160543,      -8.074179787,       -10.3820139
          0,           0,        4340,       -8.74359761,      -7.807250541,      -8.072196369,      -10.38382291
          0,           0,        4341,      -8.752267035,      -7.806973042,      -8.069409407,      -10.38570277
          0,           0,        4342,      -8.761605019,      -7.806349375,      -8.065906574,      -10.38763941
          0,           0,        4343,      -8.771586343,      -7.805405112,      -8.061784751,      -10.38961792
          0,           0,        4344,      -8.782177866,       -7.80416937,      -8.057146026,      -10.39162261
          0,           0,        4345,      -8.793336562,       -7.80267407,      -8.052094043,      -10.39363723
          0,           0,        4346,      -8.805007204,      -7.800953188,      -8.046730884,      -10.39564508
          0,           0,        4347,      -8.817119726,      -7.799042007,        -8.0411546,       -10.3976292
          0,           0,        4348,      -8.829586277,      -7.796976431,      -8.035457383,      -10.39957255
          0,           0,        4349,      -8.842298113,       -7.79479234,      -8.029724349,      -10.40145827
          0,           0,        4350,      -8.855122527,      -7.792525038,      -8.024032857,      -10.40326983
          0,           0,        4351,      -8.867900198,      -7.790208769,      -8.018452252,      -10.40499132
          0,           0,        4352,       -8.88044349,      -7.787876325,      -8.013043935,      -10.40660765
          0,           0,        4353,      -8.892536453,      -7.785558734,      -8.007861676,      -10.40810481
          0,           0,        4354,      -8.903937399,      -7.783285018,      -8.002952074,      -10.40947007
          0,           0,        4355,      -8.914384982,      -7.781082032,      -7.998355115,      -10.41069224
          0,           0,        4356,      -8.923608498,      -7.778974344,      -7.994104758,      -10.41176182
          0,           0,        4357,      -8.931342541,      -7.776984182,      -7.990229535,      -10.41267122
          0,           0,        4358,      -8.937345277,      -7.775131411,      -7.986753115,      -10.41341486
          0,           0,        4359,      -8.941418401,      -7.773433543,      -7.983694836,      -10.41398929
          0,           0,        4360,      -8.943425827,      -7.771905772,      -7.981070183,      -10.41439323
          0,           0,        4361,       -8.94330772,      -7.770561027,      -7.978891201,      -10.41462766
          0,           0,        4362,      -8.941086956,      -7.769410026,      -7.977166859,      -10.41469569
          0,           0,        4363,        -8.9368666,       -7.76846135,      -7.975903349,      -10.41460245
          0,           0,        4364,      -8.930818961,      -7.767721511,      -7.975104329,      -10.41435496
          0,           0,        4365,      -8.923168559,      -7.767195013,       -7.97477111,      -10.41396259
          0,           0,        4366,      -8.914172322,      -7.766884427,      -7.974902794,      -10.41343724
          0,           0,        4367,      -8.904100257,      -7.766790449,      -7.975496355,      -10.41279264
          0,           0,        4368,      -8.893219018,      -7.766911951,      -7.976546682,      -10.41204347
          0,           0,        4369,      -8.881779637,      -7.767246037,      -7.978046563,      -10.41120515
          0,           0,        4370,      -8.870009628,      -7.767788081,      -7.979986643,      -10.41029376
          0,           0,        4371,      -8.858108955,      -7.768531775,      -7.982355332,      -10.40932599
          0,           0,        4372,      -8.846248999,      -7.769469163,      -7.985138677,      -10.40831897
          0,           0,        4373,      -8.834573603,      -7.770590681,      -7.988320204,      -10.40729006
          0,           0,        4374,      -8.823201375,        -7.7718852,      -7.991880724,      -10.40625663
          0,           0,        4375,      -8.812228631,      -7.773340068,      -7.995798122,      -10.40523592
          0,           0,        4376,      -8.801732513,      -7.774941164,      -8.000047118,       -10.4042448
          0,           0,        4377,      -8.791774034,      -7.776672962,      -8.004599025,      -10.40329964
          0,           0,        4378,      -8.782400858,      -7.778518606,       -8.00942151,      -10.40241618
          0,           0,        4379,      -8.773649765,      -7.780460002,      -8.014478369,      -10.40160944
          0,           0,        4380,      -8.765548765,      -7.782477937,      -8.019729343,      -10.40089354
          0,           0,        4381,      -8.758118894,      -7.784552207,      -8.025129991,      -10.40028173
          0,           0,        4382,      -8.751375696,      -7.786661786,      -8.030631649,      -10.39978622
          0,           0,        4383,      -8.745330454,      -7.788785015,      -8.036181519,      -10.39941822
          0,           0,        4384,      -8.739991182,      -7.790899817,      -8.041722892,      -10.39918783
          0,           0,        4385,      -8.735363441,      -7.792983945,      -8.047195574,      -10.39910403
          0,           0,        4386,      -8.731450982,      -7.795015255,      -8.052536525,      -10.39917467
          0,           0,        4387,      -8.728256273,      -7.796972007,      -8.057680734,      -10.39940643
          0,           0,        4388,      -8.725780904,      -7.798833171,      -8.062562358,      -10.39980483
          0,           0,        4389,       -8.72402591,      -7.800578769,      -8.067116104,      -10.40037419
          0,           0,        4390,      -8.722992017,      -7.802190196,      -8.071278833,      -10.40111764
          0,           0,        4391,      -8.722679827,      -7.803650555,      -8.074991332,      -10.40203709
          0,           0,        4392,      -8.723089944,       -7.80494497,      -8.078200169,      -10.40313326
          0,           0,        4393,      -8.724223059,      -7.806060871,      -8.080859526,      -10.40440562
          0,           0,        4394,      -8.726079981,      -7.806988248,      -8.082932896,      -10.40585253
          0,           0,        4395,      -8.728661635,      -7.807719855,      -8.084394508,      -10.40747111
          0,           0,        4396,       -8.73196901,      -7.808251357,      -8.085230371,       -10.4092569
          0,           0,        4397,      -8.736003056,      -7.808581424,      -8.085438848,      -10.41120442
          0,           0,        4398,      -8.740764542,      -7.808711751,       -8.08503071,      -10.41330689
          0,           0,        4399,      -8.746253836,       -7.80864702,       -8.08402866,      -10.41555628
          0,           0,        4400,      -8.752470632,      -7.808394791,      -8.082466379,      -10.41794328
          0,           0,        4401,      -8.759413568,      -7.807965338,      -8.080387161,      -10.42045733
          0,           0,        4402,      -8.767079763,      -7.807371432,       -8.07784226,       -10.4230866
          0,           0,        4403,      -8.775464207,      -7.806628079,      -8.074889076,      -10.42581806
          0,           0,        4404,      -8.784558999,      -7.805752227,      -8.071589284,      -10.42863746
          0,           0,        4405,        -8.7943524,      -7.804762449,      -8.068007035,      -10.43152946
          0,           0,        4406,      -8.804827648,      -7.803678616,      -8.064207315,      -10.43447759
          0,           0,        4407,        -8.8159615,      -7.802521565,      -8.060254501,      -10.43746445
          0,           0,        4408,      -8.827722452,       -7.80131278,      -8.056211172,      -10.44047175
          0,           0,        4409,      -8.840068601,      -7.800074082,      -8.052137175,      -10.44348045
          0,           0,        4410,      -8.852945092,      -7.798827345,      -8.048088934,      -10.44647094
          0,           0,        4411,      -8.866281179,      -7.797594237,       -8.04411898,      -10.44942323
          0,           0,        4412,      -8.879986896,      -7.796395985,      -8.040275682,      -10.45231714
          0,           0,        4413,      -8.893949498,      -7.795253175,      -8.036603129,      -10.45513254
          0,           0,        4414,      -8.908029875,      -7.794185577,      -8.033141143,      -10.45784962
          0,           0,        4415,      -8.922059374,      -7.793211999,      -8.029925384,      -10.46044913
          0,           0,        4416,      -8.935837647,      -7.792350174,      -8.026987523,      -10.46291274
          0,           0,        4417,      -8.949132397,      -7.791616654,       -8.02435545,      -10.46522324
          0,           0,        4418,      -8.961682099,      -7.791026746,      -8.022053511,      -10.46736491
          0,           0,        4419,      -8.973202823,       -7.79059445,      -8.020102749,      -10.46932375
          0,           0,        4420,      -8.983400045,      -7.790332418,      -8.018521135,      -10.47108775
          0,           0,        4421,      -8.991985649,      -7.790251924,       -8.01732379,      -10.47264714
          0,           0,        4422,      -8.998699173,      -7.790362838,      -8.016523179,      -10.47399456
          0,           0,        4423,      -9.003330885,      -7.790673619,      -8.016129281,      -10.47512523
          0,           0,        4424,      -9.005743016,      -7.791191292,      -8.016149731,      -10.47603702
          0,           0,        4425,      -9.005885009,      -7.791921445,      -8.016589923,      -10.47673049
          0,           0,        4426,      -9.003799412,      -7.792868214,      -8.017453084,      -10.47720892
          0,           0,        4427,      -8.999617033,      -7.794034273,       -8.01874031,      -10.47747818
          0,           0,        4428,      -8.993542513,      -7.795420817,      -8.020450569,      -10.47754662
          0,           0,        4429,      -8.985833508,      -7.797027544,      -8.022580658,      -10.47742493
          0,           0,        4430,      -8.976777616,      -7.798852632,      -8.025125139,      -10.47712586
          0,           0,        4431,      -8.966670829,      -7.800892715,      -8.028076221,      -10.47666405
          0,           0,        4432,      -8.955800045,       -7.80314285,      -8.031423617,      -10.47605567
          0,           0,        4433,       -8.94443074,      -7.805596488,      -8.035154362,      -10.47531821
          0,           0,        4434,      -8.932799687,      -7.808245436,        -8.0392526,      -10.47447016
          0,           0,        4435,      -8.921111882,      -7.811079829,      -8.043699333,      -10.47353071
          0,           0,        4436,      -8.909540561,      -7.814088095,      -8.048472157,      -10.47251949
          0,           0,        4437,      -8.898229215,      -7.817256931,      -8.053544975,      -10.47145628
          0,           0,        4438,      -8.887294703,      -7.820571286,      -8.058887702,      -10.47036074
          0,           0,        4439,       -8.87683083,      -7.824014356,      -8.064465983,      -10.46925226
          0,           0,        4440,      -8.866911937,      -7.827567597,      -8.070240933,      -10.46814963
          0,           0,        4441,      -8.857596262,       -7.83121076,      -8.076168937,      -10.46707084
          0,           0,        4442,      -8.848928943,      -7.834921953,      -8.082201524,      -10.46603295
          0,           0,        4443,      -8.840944614,      -7.838677734,      -8.088285362,      -10.46505197
          0,           0,        4444,      -8.833669603,      -7.842453242,      -8.094362411,      -10.46414279
          0,           0,        4445,      -8.827123762,      -7.846222376,      -8.100370275,      -10.46331916
          0,           0,        4446,      -8.821321972,      -7.849958016,      -8.106242792,      -10.46259365
          0,           0,        4447,      -8.816275368,      -7.853632295,      -8.111910913,      -10.46197758
          0,           0,        4448,      -8.811992336,      -7.857216924,      -8.117303866,        -10.461481
          0,           0,        4449,      -8.808479312,      -7.860683566,      -8.122350646,      -10.46111264
          0,           0,        4450,      -8.805741425,      -7.864004256,      -8.126981783,      -10.46087992
          0,           0,        4451,      -8.803783012,      -7.867151859,      -8.131131348,      -10.46078887
          0,           0,        4452,      -8.802608027,      -7.870100563,      -8.134739108,      -10.46084421
          0,           0,        4453,       -8.80222036,      -7.872826376,      -8.137752713,      -10.46104929
          0,           0,        4454,      -8.802624092,      -7.875307629,      -8.140129761,      -10.46140612
          0,           0,        4455,      -8.803823684,      -7.877525461,      -8.141839594,      -10.46191538
          0,           0,        4456,      -8.805824119,      -7.879464254,      -8.142864669,      -10.46257644
          0,           0,        4457,      -8.808630987,      -7.881112018,      -8.143201383,      -10.46338733
          0,           0,        4458,      -8.812250536,       -7.88246069,      -8.142860279,      -10.46434482
          0,           0,        4459,       -8.81668967,       -7.88350635,       -8.14186561,      -10.46544436
          0,           0,        4460,      -8.821955893,      -7.884249323,      -8.140254301,      -10.46668017
          0,           0,        4461,      -8.828057198,      -7.884694174,      -8.138074418,      -10.46804521
          0,           0,        4462,      -8.835001878,        -7.8848496,      -8.135383253,      -10.46953124
          0,           0,        4463,      -8.842798249,      -7.884728211,      -8.132245212,      -10.47112883
          0,           0,        4464,      -8.851454256,      -7.884346219,      -8.128729629,      -10.47282743
          0,           0,        4465,      -8.860976923,      -7.883723058,      -8.124908674,      -10.47461537
          0,           0,        4466,      -8.871371609,      -7.882880933,       -8.12085543,      -10.47647996
          0,           0,        4467,      -8.882641008,      -7.881844339,      -8.116642248,      -10.47840756
          0,           0,        4468,      -8.894783814,      -7.880639554,       -8.11233939,      -10.48038362
          0,           0,        4469,       -8.90779295,      -7.879294138,      -8.108013984,      -10.48239282
          0,           0,        4470,      -8.921653242,      -7.877836439,      -8.103729282,      -10.48441922
          0,           0,        4471,      -8.936338391,      -7.876295137,      -8.099544174,       -10.4864464
          0,           0,        4472,      -8.951807062,      -7.874698818,      -8.095512935,       -10.4884577
          0,           0,        4473,      -8.967997911,        -7.8730756,      -8.091685161,      -10.49043638
          0,           0,        4474,      -8.984823393,      -7.871452807,      -8.088105834,       -10.4923658
          0,           0,        4475,      -9.002162243,      -7.869856695,      -8.084815511,      -10.49422962
          0,           0,        4476,      -9.019850742,      -7.868312222,      -8.081850568,      -10.49601193
          0,           0,        4477,      -9.037673192,      -7.866842869,      -8.079243494,       -10.4976975
          0,           0,        4478,       -9.05535264,      -7.865470505,      -8.077023212,      -10.49927199
          0,           0,        4479,      -9.072543742,       -7.86421528,      -8.075215391,      -10.50072222
          0,           0,        4480,      -9.088830768,       -7.86309556,      -8.073842759,      -10.50203634
          0,           0,        4481,      -9.103734785,      -7.862127878,      -8.072925393,      -10.50320413
          0,           0,        4482,      -9.116734344,      -7.861326911,      -8.072480983,      -10.50421708
          0,           0,        4483,      -9.127302614,      -7.860705473,      -8.072525061,      -10.50506868
          0,           0,        4484,      -9.134959928,      -7.860274514,      -8.073071205,      -10.50575441
          0,           0,        4485,      -9.139334454,      -7.860043131,       -8.07413119,      -10.50627196
          0,           0,        4486,      -9.140217494,      -7.860018579,      -8.075715113,      -10.50662116
          0,           0,        4487,      -9.137597639,      -7.860206286,      -8.077831466,      -10.50680409
          0,           0,        4488,      -9.131662736,      -7.860609863,      -8.080487165,      -10.50682495
          0,           0,        4489,      -9.122768987,      -7.861231111,      -8.083687533,      -10.50669004
          0,           0,        4490,       -9.11138728,      -7.862070033,      -8.087436225,      -10.50640763
          0,           0,        4491,      -9.098042369,      -7.863124825,      -8.091735096,      -10.50598782
          0,           0,        4492,      -9.083258904,      -7.864391878,      -8.096584006,      -10.50544233
          0,           0,        4493,      -9.067522406,      -7.865865767,      -8.101980544,      -10.50478434
          0,           0,        4494,      -9.051256811,      -7.867539242,      -8.107919682,      -10.50402825
          0,           0,        4495,      -9.034815976,      -7.869403213,      -8.114393319,      -10.50318945
          0,           0,        4496,      -9.018484852,      -7.871446741,      -8.121389737,      -10.50228414
          0,           0,        4497,      -9.002486215,      -7.873657031,       -8.12889293,      -10.50132902
          0,           0,        4498,      -8.986989825,      -7.876019431,      -8.136881806,      -10.50034114
          0,           0,        4499,      -8.972121992,      -7.878517443,      -8.145329255,      -10.49933768
          0,           0,        4500,      -8.957974445,      -7.881132752,      -8.154201072,      -10.49833573
          0,           0,        4501,         -8.944612,      -7.883845273,       -8.16345475,      -10.49735214
          0,           0,        4502,      -8.932078923,      -7.886633226,      -8.173038143,      -10.49640333
          0,           0,        4503,      -8.920404039,      -7.889473245,      -8.182888063,      -10.49550519
          0,           0,        4504,      -8.909604773,      -7.892340516,      -8.192928853,      -10.49467294
          0,           0,        4505,      -8.899690286,      -7.895208969,      -8.203071071,      -10.49392102
          0,           0,        4506,      -8.890663897,      -7.898051508,      -8.213210417,      -10.49326298
          0,           0,        4507,      -8.882524928,      -7.900840294,      -8.223227133,      -10.49271147
          0,           0,        4508,      -8.875270112,      -7.903547079,      -8.232986137,      -10.49227813
          0,           0,        4509,      -8.868894664,      -7.906143583,        -8.2423382,      -10.49197355
          0,           0,        4510,      -8.863393083,      -7.908601929,      -8.251122489,      -10.49180724
          0,           0,        4511,      -8.858759767,      -7.910895101,      -8.259170736,      -10.49178764
          0,           0,        4512,      -8.854989471,      -7.912997441,      -8.266313164,        -10.491922
          0,           0,        4513,      -8.852077662,      -7.914885153,      -8.272386075,      -10.49221645
          0,           0,        4514,      -8.850020782,      -7.916536807,      -8.277240672,      -10.49267595
          0,           0,        4515,      -8.848816453,      -7.917933818,      -8.280752356,       -10.4933042
          0,           0,        4516,      -8.848463637,       -7.91906089,      -8.282829451,      -10.49410386
          0,           0,        4517,      -8.848962757,      -7.919906393,      -8.283420164,      -10.49507646
          0,           0,        4518,      -8.850315794,      -7.920462659,      -8.282516736,      -10.49622231
          0,           0,        4519,      -8.852526364,      -7.920726197,      -8.280156115,      -10.49754018
          0,           0,        4520,      -8.855599778,      -7.920697786,      -8.276417022,      -10.49902781
          0,           0,        4521,      -8.859543088,      -7.920382476,      -8.271413918,      -10.50068171
          0,           0,        4522,       -8.86436511,      -7.919789467,       -8.26528879,      -10.50249716
          0,           0,        4523,      -8.870076436,      -7.918931895,      -8.258201944,      -10.50446819
          0,           0,        4524,      -8.876689416,      -7.917826518,      -8.250322904,      -10.50658757
          0,           0,        4525,      -8.884218105,      -7.916493337,      -8.241822324,      -10.50884679
          0,           0,        4526,       -8.89267816,      -7.914955151,      -8.232865439,      -10.51123611
          0,           0,        4527,      -8.902086671,      -7.913237076,      -8.223607268,      -10.51374456
          0,           0,        4528,      -8.912461894,      -7.911366049,       -8.21418952,      -10.51635992
          0,           0,        4529,       -8.92382284,      -7.909370332,      -8.204738969,      -10.51906878
          0,           0,        4530,      -8.936188679,      -7.907279028,      -8.195366984,      -10.52185659
          0,           0,        4531,      -8.949577869,      -7.905121633,      -8.186169917,      -10.52470771
          0,           0,        4532,      -8.964006908,      -7.902927626,      -8.177230042,      -10.52760546
          0,           0,        4533,      -8.979488562,      -7.900726104,      -8.168616824,      -10.53053226
          0,           0,        4534,      -8.996029374,      -7.898545467,       -8.16038834,      -10.53346975
          0,           0,        4535,      -9.013626177,      -7.896413156,      -8.152592717,      -10.53639889
          0,           0,        4536,       -9.03226126,      -7.894355444,      -8.145269529,      -10.53930024
          0,           0,        4537,      -9.051895749,      -7.892397261,      -8.138451075,      -10.54215394
          0,           0,        4538,      -9.072460643,       -7.89056208,      -8.132163535,      -10.54494013
          0,           0,        4539,      -9.093844926,      -7.888871821,      -8.126427987,      -10.54763913
          0,           0,        4540,       -9.11588027,        -7.8873468,      -8.121261288,      -10.55023168
          0,           0,        4541,      -9.138322192,      -7.886005697,      -8.116676827,      -10.55269925
          0,           0,        4542,      -9.160828536,      -7.884865547,       -8.11268516,      -10.55502432
          0,           0,        4543,      -9.182937962,      -7.883941746,      -8.109294542,      -10.55719065
          0,           0,        4544,      -9.204054266,      -7.883248067,      -8.106511363,      -10.55918357
          0,           0,        4545,      -9.223446375,      -7.882796682,      -8.104340507,      -10.56099025
          0,           0,        4546,      -9.240277283,      -7.882598191,      -8.102785636,      -10.56259995
          0,           0,        4547,      -9.253674268,      -7.882661642,       -8.10184941,       -10.5640042
          0,           0,        4548,      -9.262842415,      -7.882994557,      -8.101533654,      -10.56519701
          0,           0,        4549,      -9.267202567,      -7.883602946,      -8.101839471,      -10.56617497
          0,           0,        4550,      -9.266511989,      -7.884491321,      -8.102767305,       -10.5669373
          0,           0,        4551,      -9.260919993,       -7.88566269,      -8.104316967,       -10.5674859
          0,           0,        4552,      -9.250933632,      -7.887118553,      -8.106487604,      -10.56782529
          0,           0,        4553,      -9.237309016,      -7.888858878,      -8.109277632,      -10.56796249
          0,           0,        4554,      -9.220913089,      -7.890882071,      -8.112684617,      -10.56790692
          0,           0,        4555,       -9.20260137,      -7.893184931,      -8.116705105,      -10.56767016
          0,           0,        4556,      -9.183136611,      -7.895762595,       -8.12133439,      -10.56726576
          0,           0,        4557,      -9.163150633,      -7.898608469,      -8.126566226,      -10.56670894
          0,           0,        4558,      -9.143138519,      -7.901714152,      -8.132392458,      -10.56601635
          0,           0,        4559,      -9.123471517,      -7.905069351,      -8.138802572,      -10.56520575
          0,           0,        4560,      -9.104417806,      -7.908661783,      -8.145783153,      -10.56429575
          0,           0,        4561,      -9.086164374,      -7.912477081,      -8.153317233,      -10.56330549
          0,           0,        4562,      -9.068836662,      -7.916498694,      -8.161383517,      -10.56225439
          0,           0,        4563,      -9.052514763,      -7.920707793,      -8.169955485,      -10.56116188
          0,           0,        4564,      -9.037246126,       -7.92508319,       -8.17900035,      -10.56004716
          0,           0,        4565,      -9.023055197,      -7.929601269,      -8.188477878,      -10.55892895
          0,           0,        4566,      -9.009950585,      -7.934235948,      -8.198339081,      -10.55782541
          0,           0,        4567,      -8.997930307,      -7.938958674,      -8.208524805,      -10.55675393
          0,           0,        4568,      -8.986985588,      -7.943738467,       -8.21896427,      -10.55573097
          0,           0,        4569,      -8.977103597,       -7.94854202,      -8.229573643,      -10.55477193
          0,           0,        4570,      -8.968269397,      -7.953333868,      -8.240254786,      -10.55389108
          0,           0,        4571,      -8.960467343,      -7.958076646,      -8.250894349,      -10.55310149
          0,           0,        4572,      -8.953682058,      -7.962731427,      -8.261363466,      -10.55241499
          0,           0,        4573,      -8.947899133,      -7.967258171,      -8.271518343,      -10.55184207
          0,           0,        4574,      -8.943105618,      -7.971616272,      -8.281202054,      -10.55139193
          0,           0,        4575,      -8.939290364,      -7.975765199,      -8.290247867,      -10.55107239
          0,           0,        4576,      -8.936444271,      -7.979665237,      -8.298484307,      -10.55088992
          0,           0,        4577,      -8.934560467,      -7.983278302,      -8.305741983,      -10.55084963
          0,           0,        4578,      -8.933634436,      -7.986568798,       -8.31186194,      -10.55095525
          0,           0,        4579,      -8.933664128,        -7.9895045,      -8.316704932,      -10.55120917
          0,           0,        4580,      -8.934650044,      -7.992057407,      -8.320160678,      -10.55161242
          0,           0,        4581,      -8.936595316,      -7.994204539,      -8.322155959,      -10.55216469
          0,           0,        4582,      -8.939505785,      -7.995928614,      -8.322660357,      -10.55286432
          0,           0,        4583,       -8.94339008,      -7.997218586,      -8.321688762,      -10.55370838
          0,           0,        4584,      -8.948259692,      -7.998069996,      -8.319300194,      -10.55469259
          0,           0,        4585,      -8.954129057,      -7.998485115,      -8.315593173,      -10.55581143
          0,           0,        4586,      -8.961015624,      -7.998472879,      -8.310698364,      -10.55705811
          0,           0,        4587,      -8.968939914,      -7.998048605,        -8.3047696,      -10.55842462
          0,           0,        4588,      -8.977925553,      -7.997233523,      -8.297974504,      -10.55990177
          0,           0,        4589,      -8.987999252,      -7.996054139,      -8.290485706,      -10.56147921
          0,           0,        4590,      -8.999190707,      -7.994541474,      -8.282473421,      -10.56314552
          0,           0,        4591,      -9.011532374,      -7.992730228,      -8.274099728,      -10.56488824
          0,           0,        4592,      -9.025059038,      -7.990657901,      -8.265514633,      -10.56669396
          0,           0,        4593,      -9.039807083,      -7.988363913,      -8.256853747,      -10.56854843
          0,           0,        4594,      -9.055813295,      -7.985888773,        -8.2482373,      -10.57043664
          0,           0,        4595,      -9.073112973,      -7.983273306,      -8.239770158,      -10.57234298
          0,           0,        4596,      -9.091737016,      -7.980557967,      -8.231542546,      -10.57425135
          0,           0,        4597,      -9.111707475,      -7.977782254,      -8.223631203,      -10.57614533
          0,           0,        4598,      -9.133030876,      -7.974984219,      -8.216100768,      -10.57800835
          0,           0,        4599,      -9.155688282,      -7.972200089,      -8.209005248,      -10.57982392
          0,           0,        4600,      -9.179620737,      -7.969463966,      -8.202389454,       -10.5815758
          0,           0,        4601,      -9.204708319,      -7.966807626,       -8.19629036,      -10.58324826
          0,           0,        4602,      -9.230740821,      -7.964260385,      -8.190738338,      -10.58482624
          0,           0,        4603,       -9.25737852,      -7.961849026,       -8.18575825,      -10.58629566
          0,           0,        4604,      -9.284103487,       -7.95959778,      -8.181370405,       -10.5876436
          0,           0,        4605,       -9.31016719,      -7.957528341,      -8.177591382,      -10.58885851
          0,           0,        4606,      -9.334550498,      -7.955659914,      -8.174434725,      -10.58993045
          0,           0,        4607,      -9.355967594,      -7.954009279,      -8.171911527,      -10.59085124
          0,           0,        4608,      -9.372957934,      -7.952590866,      -8.170030913,      -10.59161462
          0,           0,        4609,      -9.384100068,      -7.951416839,      -8.168800433,      -10.59221639
          0,           0,        4610,      -9.388324755,      -7.950497173,      -8.168226376,      -10.59265444
          0,           0,        4611,      -9.385215379,      -7.949839736,       -8.16831401,      -10.59292886
          0,           0,        4612,      -9.375139495,      -7.949450352,      -8.169067759,       -10.5930419
          0,           0,        4613,      -9.359132091,      -7.949332864,      -8.170491323,      -10.59299796
