"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        5170,      -8.307661891,      -6.086797207,      -7.712784082,        -7.7214426
          0,           0,        5171,       -8.30787271,      -6.087052021,      -7.712986215,      -7.721512195
          0,           0,        5172,      -8.308083674,      -6.087307001,      -7.713188464,      -7.721581863
          0,           0,        5173,      -8.308294785,      -6.087562146,       -7.71339083,      -7.721651602
          0,           0,        5174,      -8.308506042,      -6.087817455,      -7.713593314,      -7.721721415
          0,           0,        5175,      -8.308717445,       -6.08807293,      -7.713795914,        -7.7217913
          0,           0,        5176,      -8.308928994,      -6.088328569,      -7.713998632,      -7.721861257
          0,           0,        5177,      -8.309140689,      -6.088584373,      -7.714201467,      -7.721931287
          0,           0,        5178,      -8.309352531,      -6.088840343,       -7.71440442,      -7.722001389
          0,           0,        5179,      -8.309564518,      -6.089096477,       -7.71460749,      -7.722071564
          0,           0,        5180,      -8.309776652,      -6.089352776,      -7.714810677,      -7.722141811
          0,           0,        5181,      -8.309988931,       -6.08960924,      -7.715013982,      -7.722212131
          0,           0,        5182,      -8.310201357,      -6.089865868,      -7.715217405,      -7.722282524
          0,           0,        5183,      -8.310413928,      -6.090122662,      -7.715420945,      -7.722352989
          0,           0,        5184,      -8.310626646,       -6.09037962,      -7.715624604,      -7.722423526
          0,           0,        5185,       -8.31083951,      -6.090636743,       -7.71582838,      -7.722494136
          0,           0,        5186,       -8.31105252,      -6.090894031,      -7.716032274,      -7.722564819
          0,           0,        5187,      -8.311265676,      -6.091151484,      -7.716236286,      -7.722635573
          0,           0,        5188,      -8.311478978,      -6.091409101,      -7.716440415,      -7.722706401
          0,           0,        5189,      -8.311692426,      -6.091666883,      -7.716644663,      -7.722777301
          0,           0,        5190,       -8.31190602,       -6.09192483,       -7.71684903,      -7.722848273
          0,           0,        5191,       -8.31211976,      -6.092182942,      -7.717053514,      -7.722919318
          0,           0,        5192,      -8.312333646,      -6.092441218,      -7.717258117,      -7.722990436
          0,           0,        5193,      -8.312547678,      -6.092699658,      -7.717462838,      -7.723061626
          0,           0,        5194,      -8.312761856,      -6.092958264,      -7.717667678,      -7.723132888
          0,           0,        5195,       -8.31297618,      -6.093217034,      -7.717872636,      -7.723204223
          0,           0,        5196,      -8.313190651,      -6.093475969,      -7.718077712,       -7.72327563
          0,           0,        5197,      -8.313405267,      -6.093735068,      -7.718282907,       -7.72334711
          0,           0,        5198,      -8.313620029,      -6.093994331,      -7.718488221,      -7.723418662
          0,           0,        5199,      -8.313834937,       -6.09425376,      -7.718693654,      -7.723490287
          0,           0,        5200,      -8.314049991,      -6.094513353,      -7.718899205,      -7.723561984
          0,           0,        5201,      -8.314265192,       -6.09477311,      -7.719104876,      -7.723633754
          0,           0,        5202,      -8.314480538,      -6.095033032,      -7.719310665,      -7.723705596
          0,           0,        5203,       -8.31469603,      -6.095293118,      -7.719516573,       -7.72377751
          0,           0,        5204,      -8.314911668,      -6.095553369,        -7.7197226,      -7.723849497
          0,           0,        5205,      -8.315127452,      -6.095813784,      -7.719928747,      -7.723921556
          0,           0,        5206,      -8.315343382,      -6.096074363,      -7.720135012,      -7.723993687
          0,           0,        5207,      -8.315559459,      -6.096335107,      -7.720341397,      -7.724065891
          0,           0,        5208,      -8.315775681,      -6.096596016,      -7.720547901,      -7.724138168
          0,           0,        5209,      -8.315992049,      -6.096857088,      -7.720754525,      -7.724210512
          0,           0,        5210,      -8.316208563,      -6.097118325,      -7.720961268,      -7.724282906
          0,           0,        5211,      -8.316425224,      -6.097379727,       -7.72116813,      -7.724355372
          0,           0,        5212,       -8.31664203,      -6.097641293,      -7.721375112,       -7.72442791
          0,           0,        5213,      -8.316858982,      -6.097903023,      -7.721582214,      -7.724500521
          0,           0,        5214,       -8.31707608,      -6.098164917,      -7.721789435,      -7.724573204
          0,           0,        5215,      -8.317293325,      -6.098426975,      -7.721996776,      -7.724645959
          0,           0,        5216,      -8.317510715,      -6.098689198,      -7.722204237,      -7.724718786
          0,           0,        5217,      -8.317728251,      -6.098951585,      -7.722411818,      -7.724791686
          0,           0,        5218,      -8.317945934,      -6.099214136,      -7.722619519,      -7.724864658
          0,           0,        5219,      -8.318163762,      -6.099476852,      -7.722827339,      -7.724937702
          0,           0,        5220,      -8.318381736,      -6.099739731,       -7.72303528,      -7.725010818
          0,           0,        5221,      -8.318599857,      -6.100002775,      -7.723243341,      -7.725084007
          0,           0,        5222,      -8.318818123,      -6.100265983,      -7.723451522,      -7.725157267
          0,           0,        5223,      -8.319036536,      -6.100529355,      -7.723659823,        -7.7252306
          0,           0,        5224,      -8.319255094,      -6.100792891,      -7.723868244,      -7.725304005
          0,           0,        5225,      -8.319473799,      -6.101056591,      -7.724076786,      -7.725377483
          0,           0,        5226,       -8.31969265,      -6.101320455,      -7.724285448,      -7.725451032
          0,           0,        5227,      -8.319911647,      -6.101584484,      -7.724494231,      -7.725524654
          0,           0,        5228,      -8.320130789,      -6.101848676,      -7.724703134,      -7.725598347
          0,           0,        5229,      -8.320350078,      -6.102113032,      -7.724912158,      -7.725672113
          0,           0,        5230,      -8.320569513,      -6.102377553,      -7.725121302,      -7.725745951
          0,           0,        5231,      -8.320789094,      -6.102642237,      -7.725330568,      -7.725819861
          0,           0,        5232,      -8.321008822,      -6.102907085,      -7.725539954,      -7.725893844
          0,           0,        5233,      -8.321228695,      -6.103172098,       -7.72574946,      -7.725967898
          0,           0,        5234,      -8.321448714,      -6.103437274,      -7.725959088,      -7.726042024
          0,           0,        5235,       -8.32166888,      -6.103702614,      -7.726168837,      -7.726116223
          0,           0,        5236,      -8.321889191,      -6.103968118,      -7.726378706,      -7.726190494
          0,           0,        5237,      -8.322109649,      -6.104233786,      -7.726588697,      -7.726264836
          0,           0,        5238,      -8.322330252,      -6.104499617,      -7.726798809,      -7.726339251
          0,           0,        5239,      -8.322551002,      -6.104765613,      -7.727009042,      -7.726413738
          0,           0,        5240,      -8.322771898,      -6.105031772,      -7.727219396,      -7.726488297
          0,           0,        5241,       -8.32299294,      -6.105298096,      -7.727429871,      -7.726562928
          0,           0,        5242,      -8.323214128,      -6.105564583,      -7.727640468,      -7.726637632
          0,           0,        5243,      -8.323435462,      -6.105831233,      -7.727851186,      -7.726712407
          0,           0,        5244,      -8.323656943,      -6.106098048,      -7.728062026,      -7.726787254
          0,           0,        5245,      -8.323878569,      -6.106365026,      -7.728272987,      -7.726862174
          0,           0,        5246,      -8.324100342,      -6.106632168,       -7.72848407,      -7.726937165
          0,           0,        5247,      -8.324322261,      -6.106899474,      -7.728695274,      -7.727012229
          0,           0,        5248,      -8.324544325,      -6.107166943,        -7.7289066,      -7.727087364
          0,           0,        5249,      -8.324766536,      -6.107434576,      -7.729118048,      -7.727162572
          0,           0,        5250,      -8.324988893,      -6.107702373,      -7.729329618,      -7.727237852
          0,           0,        5251,      -8.325211397,      -6.107970333,       -7.72954131,      -7.727313204
          0,           0,        5252,      -8.325434046,      -6.108238457,      -7.729753123,      -7.727388615
          0,           0,        5253,      -8.325656841,      -6.108506745,      -7.729965059,      -7.727464081
          0,           0,        5254,      -8.325879783,      -6.108775196,      -7.730177116,      -7.727539618
          0,           0,        5255,       -8.32610287,       -6.10904381,      -7.730389296,      -7.727615228
          0,           0,        5256,      -8.326326104,      -6.109312589,      -7.730601597,       -7.72769091
          0,           0,        5257,      -8.326549484,       -6.10958153,      -7.730814021,      -7.727766664
          0,           0,        5258,       -8.32677301,      -6.109850636,      -7.731026567,      -7.727842489
          0,           0,        5259,      -8.326996682,      -6.110119904,      -7.731239236,      -7.727918387
          0,           0,        5260,        -8.3272205,      -6.110389337,      -7.731452027,      -7.727994357
          0,           0,        5261,      -8.327444465,      -6.110658932,       -7.73166494,      -7.728070399
          0,           0,        5262,      -8.327668575,      -6.110928691,      -7.731877976,      -7.728146513
          0,           0,        5263,      -8.327892832,      -6.111198614,      -7.732091134,        -7.7282227
          0,           0,        5264,      -8.328117234,        -6.1114687,      -7.732304415,      -7.728298958
          0,           0,        5265,      -8.328341783,      -6.111738949,      -7.732517819,      -7.728375288
          0,           0,        5266,      -8.328566478,      -6.112009362,      -7.732731345,      -7.728451691
          0,           0,        5267,      -8.328791319,      -6.112279938,      -7.732944994,      -7.728528165
          0,           0,        5268,      -8.329016306,      -6.112550678,      -7.733158766,      -7.728604712
          0,           0,        5269,      -8.329241439,       -6.11282158,      -7.733372661,      -7.728681331
          0,           0,        5270,      -8.329466718,      -6.113092647,      -7.733586678,      -7.728758022
          0,           0,        5271,      -8.329692144,      -6.113363876,      -7.733800819,      -7.728834785
          0,           0,        5272,      -8.329917715,      -6.113635269,      -7.734015083,      -7.728911621
          0,           0,        5273,      -8.330143433,      -6.113906824,      -7.734229469,      -7.728988528
          0,           0,        5274,      -8.330369296,      -6.114178544,      -7.734443979,      -7.729065508
          0,           0,        5275,      -8.330595306,      -6.114450426,      -7.734658612,       -7.72914256
          0,           0,        5276,      -8.330821462,      -6.114722471,      -7.734873368,      -7.729219684
          0,           0,        5277,      -8.331047763,       -6.11499468,      -7.735088248,       -7.72929688
          0,           0,        5278,      -8.331274211,      -6.115267052,      -7.735303251,      -7.729374149
          0,           0,        5279,      -8.331500805,      -6.115539587,      -7.735518377,      -7.729451489
          0,           0,        5280,      -8.331727545,      -6.115812285,      -7.735733627,      -7.729528903
          0,           0,        5281,      -8.331954431,      -6.116085147,         -7.735949,      -7.729606388
          0,           0,        5282,      -8.332181463,      -6.116358171,      -7.736164497,      -7.729683946
          0,           0,        5283,      -8.332408641,      -6.116631359,      -7.736380118,      -7.729761576
          0,           0,        5284,      -8.332635965,      -6.116904709,      -7.736595862,      -7.729839278
          0,           0,        5285,      -8.332863435,      -6.117178223,      -7.736811729,      -7.729917053
          0,           0,        5286,      -8.333091052,        -6.1174519,      -7.737027721,      -7.729994901
          0,           0,        5287,      -8.333318814,      -6.117725739,      -7.737243836,      -7.730072821
          0,           0,        5288,      -8.333546722,      -6.117999742,      -7.737460076,      -7.730150813
          0,           0,        5289,      -8.333774776,      -6.118273908,      -7.737676439,      -7.730228878
          0,           0,        5290,      -8.334002976,      -6.118548236,      -7.737892926,      -7.730307015
          0,           0,        5291,      -8.334231323,      -6.118822728,      -7.738109537,      -7.730385225
          0,           0,        5292,      -8.334459815,      -6.119097382,      -7.738326272,      -7.730463495
          0,           0,        5293,      -8.334688453,        -6.1193722,      -7.738543131,      -7.730541816
          0,           0,        5294,      -8.334917237,       -6.11964718,      -7.738760115,      -7.730620209
          0,           0,        5295,      -8.335146167,      -6.119922323,      -7.738977222,      -7.730698676
          0,           0,        5296,      -8.335375243,      -6.120197629,      -7.739194454,      -7.730777214
          0,           0,        5297,      -8.335604465,      -6.120473098,       -7.73941181,      -7.730855825
          0,           0,        5298,      -8.335833833,       -6.12074873,      -7.739629291,      -7.730934509
          0,           0,        5299,      -8.336063347,      -6.121024525,      -7.739846896,      -7.731013265
          0,           0,        5300,      -8.336293007,      -6.121300482,      -7.740064625,      -7.731092094
          0,           0,        5301,      -8.336522813,      -6.121576602,      -7.740282479,      -7.731170995
          0,           0,        5302,      -8.336752764,      -6.121852885,      -7.740500458,      -7.731249969
          0,           0,        5303,      -8.336982862,      -6.122129331,      -7.740718561,      -7.731329016
          0,           0,        5304,      -8.337213105,      -6.122405939,      -7.740936788,      -7.731408135
          0,           0,        5305,      -8.337443495,       -6.12268271,      -7.741155141,      -7.731487326
          0,           0,        5306,       -8.33767403,      -6.122959644,      -7.741373618,      -7.731566591
          0,           0,        5307,      -8.337904711,       -6.12323674,       -7.74159222,      -7.731645928
          0,           0,        5308,      -8.338135538,      -6.123513999,      -7.741810946,      -7.731725337
          0,           0,        5309,      -8.338366511,      -6.123791421,      -7.742029798,       -7.73180482
          0,           0,        5310,       -8.33859763,      -6.124069006,      -7.742248774,      -7.731884375
          0,           0,        5311,      -8.338828894,      -6.124346753,      -7.742467876,      -7.731964002
          0,           0,        5312,      -8.339060305,      -6.124624662,      -7.742687102,      -7.732043703
          0,           0,        5313,      -8.339291861,      -6.124902734,      -7.742906453,      -7.732123476
          0,           0,        5314,      -8.339523563,      -6.125180969,       -7.74312593,      -7.732203321
          0,           0,        5315,      -8.339755411,      -6.125459366,      -7.743345532,       -7.73228324
          0,           0,        5316,      -8.339987404,      -6.125737926,      -7.743565259,      -7.732363231
          0,           0,        5317,      -8.340219544,      -6.126016648,      -7.743785111,      -7.732443296
          0,           0,        5318,      -8.340451829,      -6.126295533,      -7.744005088,      -7.732523433
          0,           0,        5319,       -8.34068426,       -6.12657458,      -7.744225191,      -7.732603642
          0,           0,        5320,      -8.340916837,       -6.12685379,      -7.744445419,      -7.732683925
          0,           0,        5321,       -8.34114956,      -6.127133162,      -7.744665772,       -7.73276428
          0,           0,        5322,      -8.341382428,      -6.127412697,      -7.744886251,      -7.732844708
          0,           0,        5323,      -8.341615442,      -6.127692394,      -7.745106856,       -7.73292521
          0,           0,        5324,      -8.341848602,      -6.127972253,      -7.745327586,      -7.733005783
          0,           0,        5325,      -8.342081908,      -6.128252275,      -7.745548441,       -7.73308643
          0,           0,        5326,      -8.342315359,      -6.128532459,      -7.745769423,       -7.73316715
          0,           0,        5327,      -8.342548956,      -6.128812806,      -7.745990529,      -7.733247942
          0,           0,        5328,      -8.342782699,      -6.129093315,      -7.746211762,      -7.733328807
          0,           0,        5329,      -8.343016587,      -6.129373986,       -7.74643312,      -7.733409746
          0,           0,        5330,      -8.343250621,      -6.129654819,      -7.746654605,       -7.73349073
          0,           0,        5331,      -8.343484801,      -6.129935815,      -7.746876215,      -7.733571778
          0,           0,        5332,      -8.343719127,      -6.130216973,      -7.747097951,      -7.733652898
          0,           0,        5333,      -8.343953598,      -6.130498293,      -7.747319812,      -7.733734092
          0,           0,        5334,      -8.344188215,      -6.130779775,        -7.7475418,      -7.733815358
          0,           0,        5335,      -8.344422977,       -6.13106142,      -7.747763914,      -7.733896698
          0,           0,        5336,      -8.344657885,      -6.131343227,      -7.747986154,       -7.73397811
          0,           0,        5337,      -8.344892939,      -6.131625196,       -7.74820852,      -7.734059595
          0,           0,        5338,      -8.345128138,      -6.131907327,      -7.748431012,      -7.734141153
          0,           0,        5339,      -8.345363483,       -6.13218962,      -7.748653631,      -7.734222784
          0,           0,        5340,      -8.345598974,      -6.132472076,      -7.748876375,      -7.734304488
          0,           0,        5341,       -8.34583461,      -6.132754693,      -7.749099246,      -7.734386264
          0,           0,        5342,      -8.346070392,      -6.133037473,      -7.749322244,      -7.734468114
          0,           0,        5343,       -8.34630632,      -6.133320415,      -7.749545367,      -7.734550037
          0,           0,        5344,      -8.346542393,      -6.133603518,      -7.749768617,      -7.734632032
          0,           0,        5345,      -8.346778611,      -6.133886784,      -7.749991994,        -7.7347141
          0,           0,        5346,      -8.347014975,      -6.134170212,      -7.750215497,      -7.734796242
          0,           0,        5347,      -8.347251485,      -6.134453802,      -7.750439126,      -7.734878456
          0,           0,        5348,       -8.34748814,      -6.134737554,      -7.750662882,      -7.734960743
          0,           0,        5349,      -8.347724941,      -6.135021468,      -7.750886765,      -7.735043103
          0,           0,        5350,      -8.347961887,      -6.135305544,      -7.751110774,      -7.735125536
          0,           0,        5351,      -8.348198979,      -6.135589781,       -7.75133491,      -7.735208042
          0,           0,        5352,      -8.348436216,      -6.135874181,      -7.751559173,      -7.735290622
          0,           0,        5353,      -8.348673599,      -6.136158743,      -7.751783562,      -7.735373274
          0,           0,        5354,      -8.348911127,      -6.136443466,      -7.752008079,      -7.735455998
          0,           0,        5355,      -8.349148801,      -6.136728352,      -7.752232722,      -7.735538796
          0,           0,        5356,       -8.34938662,      -6.137013399,      -7.752457492,      -7.735621667
          0,           0,        5357,      -8.349624585,      -6.137298608,      -7.752682389,      -7.735704611
          0,           0,        5358,      -8.349862695,      -6.137583979,      -7.752907413,      -7.735787627
          0,           0,        5359,      -8.350100951,      -6.137869512,      -7.753132564,      -7.735870717
          0,           0,        5360,      -8.350339352,      -6.138155206,      -7.753357842,      -7.735953879
          0,           0,        5361,      -8.350577898,      -6.138441063,      -7.753583247,      -7.736037114
          0,           0,        5362,       -8.35081659,      -6.138727081,       -7.75380878,      -7.736120422
          0,           0,        5363,      -8.351055427,      -6.139013261,      -7.754034439,      -7.736203803
          0,           0,        5364,       -8.35129441,      -6.139299602,      -7.754260226,      -7.736287257
          0,           0,        5365,      -8.351533538,      -6.139586105,       -7.75448614,      -7.736370776
          0,           0,        5366,      -8.351772811,      -6.139872771,      -7.754712181,      -7.736454336
          0,           0,        5367,       -8.35201223,      -6.140159597,       -7.75493835,      -7.736537969
          0,           0,        5368,      -8.352251794,      -6.140446586,      -7.755164646,      -7.736621675
          0,           0,        5369,      -8.352491503,      -6.140733736,      -7.755391069,      -7.736705454
          0,           0,        5370,      -8.352731358,      -6.141021047,       -7.75561762,      -7.736789305
          0,           0,        5371,      -8.352971358,      -6.141308521,      -7.755844298,      -7.736873229
          0,           0,        5372,      -8.353211504,      -6.141596156,      -7.756071104,      -7.736957122
          0,           0,        5373,      -8.353451794,      -6.141883952,      -7.756298038,      -7.737041023
          0,           0,        5374,      -8.353692231,       -6.14217191,      -7.756525099,      -7.737124997
          0,           0,        5375,      -8.353932812,       -6.14246003,      -7.756752288,      -7.737209044
          0,           0,        5376,      -8.354173538,      -6.142748311,      -7.756979604,      -7.737293164
          0,           0,        5377,       -8.35441441,      -6.143036754,      -7.757207048,      -7.737377357
          0,           0,        5378,      -8.354655427,      -6.143325358,       -7.75743462,      -7.737461624
          0,           0,        5379,       -8.35489659,      -6.143614124,       -7.75766232,      -7.737545963
          0,           0,        5380,      -8.355137897,      -6.143903051,      -7.757890148,      -7.737630375
          0,           0,        5381,       -8.35537935,       -6.14419214,      -7.758118103,      -7.737714861
          0,           0,        5382,      -8.355620948,       -6.14448139,      -7.758346186,      -7.737799419
          0,           0,        5383,      -8.355862691,      -6.144770801,      -7.758574398,       -7.73788405
          0,           0,        5384,      -8.356104579,      -6.145060374,      -7.758802737,      -7.737968755
          0,           0,        5385,      -8.356346612,      -6.145350109,      -7.759031204,      -7.738053532
          0,           0,        5386,      -8.356588791,      -6.145640004,        -7.7592598,      -7.738138382
          0,           0,        5387,      -8.356831114,      -6.145930062,      -7.759488524,      -7.738223305
          0,           0,        5388,      -8.357073583,       -6.14622028,      -7.759717375,      -7.738308301
          0,           0,        5389,      -8.357316196,       -6.14651066,      -7.759946355,       -7.73839337
          0,           0,        5390,      -8.357558955,      -6.146801201,      -7.760175463,      -7.738478512
          0,           0,        5391,      -8.357801859,      -6.147091903,        -7.7604047,      -7.738563727
          0,           0,        5392,      -8.358044907,      -6.147382767,      -7.760634065,      -7.738649015
          0,           0,        5393,      -8.358288101,      -6.147673792,      -7.760863558,      -7.738734375
          0,           0,        5394,       -8.35853144,      -6.147964978,      -7.761093179,      -7.738819808
          0,           0,        5395,      -8.358774923,      -6.148256326,      -7.761322929,      -7.738905314
          0,           0,        5396,      -8.359018552,      -6.148547835,      -7.761552808,      -7.738990893
          0,           0,        5397,      -8.359262326,      -6.148839504,      -7.761782815,      -7.739076545
          0,           0,        5398,      -8.359506244,      -6.149131336,       -7.76201295,      -7.739162269
          0,           0,        5399,      -8.359750308,      -6.149423328,      -7.762243214,      -7.739248042
          0,           0,        5400,      -8.359994516,      -6.149715481,      -7.762473607,       -7.73933387
          0,           0,        5401,       -8.36023887,      -6.150007796,      -7.762704128,       -7.73941977
          0,           0,        5402,      -8.360483368,      -6.150300272,      -7.762934779,      -7.739505744
          0,           0,        5403,      -8.360728011,      -6.150592909,      -7.763165557,      -7.739591789
          0,           0,        5404,      -8.360972799,      -6.150885707,      -7.763396465,      -7.739677908
          0,           0,        5405,      -8.361217732,      -6.151178666,      -7.763627501,      -7.739764099
          0,           0,        5406,       -8.36146281,      -6.151471786,      -7.763858666,      -7.739850363
          0,           0,        5407,      -8.361708033,      -6.151765067,      -7.764089961,        -7.7399367
          0,           0,        5408,      -8.361953401,      -6.152058509,      -7.764321384,       -7.74002311
          0,           0,        5409,      -8.362198913,      -6.152352113,      -7.764552935,      -7.740109592
          0,           0,        5410,      -8.362444571,      -6.152645877,      -7.764784616,      -7.740196146
          0,           0,        5411,      -8.362690373,      -6.152939802,      -7.765016426,      -7.740282774
          0,           0,        5412,      -8.362936321,      -6.153233888,      -7.765248365,      -7.740369474
          0,           0,        5413,      -8.363182413,      -6.153528136,      -7.765480433,      -7.740456247
          0,           0,        5414,       -8.36342865,      -6.153822544,      -7.765712631,      -7.740543092
          0,           0,        5415,      -8.363675032,      -6.154117113,      -7.765944957,       -7.74063001
          0,           0,        5416,      -8.363921559,      -6.154411843,      -7.766177413,         -7.740717
          0,           0,        5417,       -8.36416823,      -6.154706734,      -7.766409997,      -7.740804063
          0,           0,        5418,      -8.364415047,      -6.155001786,      -7.766642711,      -7.740891199
          0,           0,        5419,      -8.364662008,      -6.155296998,      -7.766875555,      -7.740978407
          0,           0,        5420,      -8.364909115,      -6.155592372,      -7.767108528,      -7.741065688
          0,           0,        5421,      -8.365156366,      -6.155887906,       -7.76734163,      -7.741153041
          0,           0,        5422,      -8.365403762,      -6.156183602,      -7.767574861,      -7.741240467
          0,           0,        5423,      -8.365651303,      -6.156479458,      -7.767808222,      -7.741327966
          0,           0,        5424,      -8.365898988,      -6.156775475,      -7.768041713,      -7.741415537
          0,           0,        5425,      -8.366146819,      -6.157071652,      -7.768275332,       -7.74150318
          0,           0,        5426,      -8.366394795,      -6.157367991,      -7.768509082,      -7.741590897
          0,           0,        5427,      -8.366642915,       -6.15766449,      -7.768742961,      -7.741678685
          0,           0,        5428,       -8.36689118,       -6.15796115,       -7.76897697,      -7.741766547
          0,           0,        5429,       -8.36713959,       -6.15825797,      -7.769211108,       -7.74185448
          0,           0,        5430,      -8.367388145,      -6.158554951,      -7.769445376,      -7.741942487
          0,           0,        5431,      -8.367636845,      -6.158852093,      -7.769679774,      -7.742030536
          0,           0,        5432,       -8.36788569,      -6.159149396,      -7.769914301,      -7.742118642
          0,           0,        5433,      -8.368134679,       -6.15944686,      -7.770148958,      -7.742206821
          0,           0,        5434,      -8.368383814,      -6.159744484,      -7.770383745,      -7.742295073
          0,           0,        5435,      -8.368633093,      -6.160042268,      -7.770618662,      -7.742383396
          0,           0,        5436,      -8.368882517,      -6.160340213,      -7.770853709,      -7.742471793
          0,           0,        5437,      -8.369132086,      -6.160638319,      -7.771088886,      -7.742560262
          0,           0,        5438,        -8.3693818,      -6.160936586,      -7.771324192,      -7.742648803
          0,           0,        5439,      -8.369631658,      -6.161235013,      -7.771559629,      -7.742737417
          0,           0,        5440,      -8.369881662,        -6.1615336,      -7.771795196,      -7.742826103
          0,           0,        5441,       -8.37013181,      -6.161832348,      -7.772030892,      -7.742914862
          0,           0,        5442,      -8.370382103,      -6.162131257,      -7.772266719,      -7.743003694
          0,           0,        5443,      -8.370632541,      -6.162430326,      -7.772502676,      -7.743092598
          0,           0,        5444,      -8.370883124,      -6.162729556,      -7.772738763,      -7.743181574
          0,           0,        5445,      -8.371133852,      -6.163028946,       -7.77297498,      -7.743270623
          0,           0,        5446,      -8.371384725,      -6.163328497,      -7.773211328,      -7.743359745
          0,           0,        5447,      -8.371635742,      -6.163628208,      -7.773447805,      -7.743448939
          0,           0,        5448,      -8.371886904,      -6.163928079,      -7.773684413,      -7.743538206
          0,           0,        5449,      -8.372138211,      -6.164228111,      -7.773921151,      -7.743627545
          0,           0,        5450,      -8.372389663,      -6.164528304,       -7.77415802,      -7.743716957
          0,           0,        5451,       -8.37264126,      -6.164828657,      -7.774395019,      -7.743806441
          0,           0,        5452,      -8.372893001,       -6.16512917,      -7.774632148,      -7.743895998
          0,           0,        5453,      -8.373144887,      -6.165429843,      -7.774869408,      -7.743985628
          0,           0,        5454,      -8.373396918,      -6.165730677,      -7.775106798,       -7.74407533
          0,           0,        5455,      -8.373649094,      -6.166031671,      -7.775344319,      -7.744165104
          0,           0,        5456,      -8.373901414,      -6.166332826,       -7.77558197,      -7.744254951
          0,           0,        5457,       -8.37415388,      -6.166634141,      -7.775819752,      -7.744344871
          0,           0,        5458,       -8.37440649,      -6.166935616,      -7.776057664,      -7.744434864
          0,           0,        5459,      -8.374659245,      -6.167237251,      -7.776295707,      -7.744524928
          0,           0,        5460,      -8.374912144,      -6.167539047,      -7.776533881,      -7.744615066
          0,           0,        5461,      -8.375165189,      -6.167841003,      -7.776772185,      -7.744705264
          0,           0,        5462,      -8.375418378,      -6.168143119,       -7.77701062,      -7.744795499
          0,           0,        5463,      -8.375671712,      -6.168445396,      -7.777249186,      -7.744885806
          0,           0,        5464,       -8.37592519,      -6.168747832,      -7.777487883,      -7.744976186
          0,           0,        5465,      -8.376178814,      -6.169050429,       -7.77772671,      -7.745066639
          0,           0,        5466,      -8.376432582,      -6.169353186,      -7.777965668,      -7.745157164
          0,           0,        5467,      -8.376686494,      -6.169656103,      -7.778204757,      -7.745247762
          0,           0,        5468,      -8.376940552,      -6.169959181,      -7.778443977,      -7.745338433
          0,           0,        5469,      -8.377194754,      -6.170262418,      -7.778683328,      -7.745429176
          0,           0,        5470,      -8.377449101,      -6.170565816,       -7.77892281,      -7.745519992
          0,           0,        5471,      -8.377703592,      -6.170869373,      -7.779162423,       -7.74561088
          0,           0,        5472,      -8.377958228,      -6.171173091,      -7.779402167,      -7.745701841
          0,           0,        5473,      -8.378213009,      -6.171476969,      -7.779642042,      -7.745792875
          0,           0,        5474,      -8.378467935,      -6.171781007,      -7.779882048,      -7.745883981
          0,           0,        5475,      -8.378723005,      -6.172085205,      -7.780122185,       -7.74597516
          0,           0,        5476,       -8.37897822,      -6.172389563,      -7.780362453,      -7.746066412
          0,           0,        5477,      -8.379233579,      -6.172694081,      -7.780602853,      -7.746157737
          0,           0,        5478,      -8.379489083,      -6.172998759,      -7.780843383,      -7.746249134
          0,           0,        5479,      -8.379744731,      -6.173303598,      -7.781084045,      -7.746340604
          0,           0,        5480,      -8.380000525,      -6.173608596,      -7.781324838,      -7.746432146
          0,           0,        5481,      -8.380256462,      -6.173913754,      -7.781565763,      -7.746523762
          0,           0,        5482,      -8.380512545,      -6.174219072,      -7.781806819,       -7.74661545
          0,           0,        5483,      -8.380768771,       -6.17452455,      -7.782048006,       -7.74670721
          0,           0,        5484,      -8.381025143,      -6.174830188,      -7.782289324,      -7.746799044
          0,           0,        5485,      -8.381281659,      -6.175135985,      -7.782530774,       -7.74689095
          0,           0,        5486,      -8.381538319,      -6.175441943,      -7.782772355,      -7.746982929
          0,           0,        5487,      -8.381795124,      -6.175748061,      -7.783014068,      -7.747074981
          0,           0,        5488,      -8.382052074,      -6.176054338,      -7.783255912,      -7.747167105
          0,           0,        5489,      -8.382309168,      -6.176360776,      -7.783497888,      -7.747259302
          0,           0,        5490,      -8.382566406,      -6.176667373,      -7.783739995,      -7.747351561
          0,           0,        5491,      -8.382823789,       -6.17697413,      -7.783982234,      -7.747443853
          0,           0,        5492,      -8.383081317,      -6.177281047,      -7.784224605,      -7.747536218
          0,           0,        5493,      -8.383338989,      -6.177588123,      -7.784467107,      -7.747628656
          0,           0,        5494,      -8.383596805,       -6.17789536,      -7.784709741,      -7.747721167
          0,           0,        5495,      -8.383854766,      -6.178202756,      -7.784952506,      -7.747813751
          0,           0,        5496,      -8.384112871,      -6.178510312,      -7.785195403,      -7.747906407
          0,           0,        5497,       -8.38437112,      -6.178818028,      -7.785438432,      -7.747999136
          0,           0,        5498,      -8.384629514,      -6.179125903,      -7.785681592,      -7.748091938
          0,           0,        5499,      -8.384888053,      -6.179433938,      -7.785924885,      -7.748184813
          0,           0,        5500,      -8.385146735,      -6.179742133,      -7.786168309,       -7.74827776
