"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-3.171632e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.343265e-02,1.000000e+00,1.666669e-07,1.455112e-04,-2.605546e-05,0.000000e+00,-0.000000e+00,8.104710e+01,0.000000e+00,9.204025e-01,1.158947e-02,0.000000e+00
-2.866297e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.732594e-02,1.000000e+00,1.666669e-07,1.466137e-04,-2.660011e-05,0.000000e+00,-0.000000e+00,8.062812e+01,0.000000e+00,9.177389e-01,1.206950e-02,0.000000e+00
-2.560888e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.121776e-02,1.000000e+00,1.666669e-07,1.478215e-04,-2.718218e-05,0.000000e+00,-0.000000e+00,8.024001e+01,0.000000e+00,9.150626e-01,1.255827e-02,0.000000e+00
-2.255103e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.510207e-02,1.000000e+00,1.666669e-07,1.491416e-04,-2.780501e-05,0.000000e+00,-0.000000e+00,7.988582e+01,0.000000e+00,9.123757e-01,1.305571e-02,0.000000e+00
-1.948519e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.897038e-02,1.000000e+00,1.666669e-07,1.505816e-04,-2.847218e-05,0.000000e+00,-0.000000e+00,7.956863e+01,0.000000e+00,9.096803e-01,1.356172e-02,0.000000e+00
-1.640540e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.281079e-02,1.000000e+00,1.666669e-07,1.521491e-04,-2.918755e-05,0.000000e+00,-0.000000e+00,7.929144e+01,0.000000e+00,9.069785e-01,1.407622e-02,0.000000e+00
-1.330350e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.660700e-02,1.000000e+00,1.666669e-07,1.538515e-04,-2.995513e-05,0.000000e+00,-0.000000e+00,7.905708e+01,0.000000e+00,9.042725e-01,1.459913e-02,0.000000e+00
-1.016869e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.033737e-02,1.000000e+00,1.666669e-07,1.556949e-04,-3.077896e-05,0.000000e+00,-0.000000e+00,7.886804e+01,0.000000e+00,9.015644e-01,1.513036e-02,0.000000e+00
-6.987095e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.397419e-02,1.000000e+00,1.666669e-07,1.576840e-04,-3.166303e-05,0.000000e+00,-0.000000e+00,7.872634e+01,0.000000e+00,8.988563e-01,1.566985e-02,0.000000e+00
-3.741636e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.483272e-03,1.000000e+00,1.666669e-07,1.598206e-04,-3.261097e-05,0.000000e+00,-0.000000e+00,7.863329e+01,0.000000e+00,8.961504e-01,1.621749e-02,0.000000e+00
-4.119994e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.239988e-04,1.000000e+00,1.666669e-07,1.621026e-04,-3.362587e-05,0.000000e+00,-0.000000e+00,7.858926e+01,0.000000e+00,8.934488e-01,1.677322e-02,0.000000e+00
3.025124e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.050247e-03,1.000000e+00,1.666669e-07,1.645231e-04,-3.470997e-05,0.000000e+00,-0.000000e+00,7.859356e+01,0.000000e+00,8.907537e-01,1.733695e-02,0.000000e+00
6.595505e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.319101e-02,1.000000e+00,1.666669e-07,1.670691e-04,-3.586435e-05,0.000000e+00,-0.000000e+00,7.864417e+01,0.000000e+00,8.880672e-01,1.790859e-02,0.000000e+00
1.032648e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.065296e-02,1.000000e+00,1.666669e-07,1.697208e-04,-3.708863e-05,0.000000e+00,-0.000000e+00,7.873770e+01,0.000000e+00,8.853915e-01,1.848805e-02,0.000000e+00
1.424580e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.849161e-02,1.000000e+00,1.666669e-07,1.724511e-04,-3.838072e-05,0.000000e+00,-0.000000e+00,7.886937e+01,0.000000e+00,8.827286e-01,1.907522e-02,0.000000e+00
1.838038e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.676077e-02,1.000000e+00,1.666669e-07,1.752255e-04,-3.973667e-05,0.000000e+00,-0.000000e+00,7.903307e+01,0.000000e+00,8.800808e-01,1.967001e-02,0.000000e+00
2.275565e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.551129e-02,1.000000e+00,1.666669e-07,1.780028e-04,-4.115055e-05,0.000000e+00,-0.000000e+00,7.922156e+01,0.000000e+00,8.774499e-01,2.027229e-02,0.000000e+00
2.739362e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.478723e-02,1.000000e+00,1.666669e-07,1.807361e-04,-4.261458e-05,0.000000e+00,-0.000000e+00,7.942670e+01,0.000000e+00,8.748383e-01,2.088195e-02,0.000000e+00
3.231070e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.462140e-02,1.000000e+00,1.666669e-07,1.833751e-04,-4.411939e-05,0.000000e+00,-0.000000e+00,7.963996e+01,0.000000e+00,8.722479e-01,2.149885e-02,0.000000e+00
3.751643e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.503287e-02,1.000000e+00,1.666669e-07,1.858684e-04,-4.565444e-05,0.000000e+00,-0.000000e+00,7.985281e+01,0.000000e+00,8.696808e-01,2.212283e-02,0.000000e+00
4.301457e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.602914e-02,1.000000e+00,1.666669e-07,1.881661e-04,-4.720858e-05,0.000000e+00,-0.000000e+00,8.005715e+01,0.000000e+00,8.671390e-01,2.275373e-02,0.000000e+00
4.881698e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.763396e-02,1.000000e+00,1.666669e-07,1.902224e-04,-4.877059e-05,0.000000e+00,-0.000000e+00,8.024575e+01,0.000000e+00,8.646246e-01,2.339138e-02,0.000000e+00
5.493777e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.098755e-01,1.000000e+00,1.666669e-07,1.919967e-04,-5.032949e-05,0.000000e+00,-0.000000e+00,8.041222e+01,0.000000e+00,8.621395e-01,2.403556e-02,0.000000e+00
6.133512e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.226702e-01,1.000000e+00,1.666669e-07,1.934572e-04,-5.187562e-05,0.000000e+00,-0.000000e+00,8.055172e+01,0.000000e+00,8.596856e-01,2.468607e-02,0.000000e+00
6.789999e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.358000e-01,1.000000e+00,1.666669e-07,1.945837e-04,-5.340146e-05,0.000000e+00,-0.000000e+00,8.066122e+01,0.000000e+00,8.572649e-01,2.534266e-02,0.000000e+00
7.459003e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.491801e-01,1.000000e+00,1.666669e-07,1.953905e-04,-5.490838e-05,0.000000e+00,-0.000000e+00,8.074419e+01,0.000000e+00,8.548794e-01,2.600507e-02,0.000000e+00
8.146364e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.629273e-01,1.000000e+00,1.666669e-07,1.959033e-04,-5.640122e-05,0.000000e+00,-0.000000e+00,8.080576e+01,0.000000e+00,8.525308e-01,2.667303e-02,0.000000e+00
8.859131e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.771826e-01,1.000000e+00,1.666669e-07,1.961350e-04,-5.788149e-05,0.000000e+00,-0.000000e+00,8.084767e+01,0.000000e+00,8.502212e-01,2.734621e-02,0.000000e+00
